"指定年月日","2008-04-01"
"都道府県名","政令市 *","市 *","特別区","区","支庁・振興局等","郡","町 *","村 *","市町村計"
"全国","17","766","23","163","18","330","812","199","1,794"
"都道府県名","政令市 *","市 *","特別区","区","支庁・振興局等","郡","町 *","村 *","市町村計"
"01　北海道","1","34","0","10","14","0","130","21","186"
"02　青森県","0","10","0","0","0","8","22","8","40"
"03　岩手県","0","13","0","0","0","11","16","6","35"
"04　宮城県","1","12","0","5","0","10","22","1","36"
"05　秋田県","0","13","0","0","0","6","9","3","25"
"06　山形県","0","13","0","0","0","8","19","3","35"
"07　福島県","0","13","0","0","0","13","32","15","60"
"08　茨城県","0","32","0","0","0","7","10","2","44"
"09　栃木県","0","14","0","0","0","6","17","0","31"
"10　群馬県","0","12","0","0","0","8","16","10","38"
"11　埼玉県","1","39","0","10","0","9","29","1","70"
"12　千葉県","1","35","0","6","0","6","17","3","56"
"13　東京都","0","26","23","0","4","1","5","8","39"
"14　神奈川県","2","17","0","25","0","6","13","1","33"
"15　新潟県","1","19","0","8","0","10","7","4","31"
"16　富山県","0","10","0","0","0","2","4","1","15"
"17　石川県","0","10","0","0","0","6","9","0","19"
"18　福井県","0","9","0","0","0","7","8","0","17"
"19　山梨県","0","13","0","0","0","5","9","6","28"
"20　長野県","0","19","0","0","0","14","25","37","81"
"21　岐阜県","0","21","0","0","0","9","19","2","42"
"22　静岡県","2","21","0","10","0","9","18","0","41"
"23　愛知県","1","34","0","16","0","10","24","2","61"
"24　三重県","0","14","0","0","0","7","15","0","29"
"25　滋賀県","0","13","0","0","0","5","13","0","26"
"26　京都府","1","14","0","11","0","6","10","1","26"
"27　大阪府","2","31","0","31","0","5","9","1","43"
"28　兵庫県","1","28","0","9","0","8","12","0","41"
"29　奈良県","0","12","0","0","0","7","15","12","39"
"30　和歌山県","0","9","0","0","0","6","20","1","30"
"31　鳥取県","0","4","0","0","0","5","14","1","19"
"32　島根県","0","8","0","0","0","7","12","1","21"
"33　岡山県","0","15","0","0","0","10","10","2","27"
"34　広島県","1","13","0","8","0","5","9","0","23"
"35　山口県","0","13","0","0","0","4","7","0","20"
"36　徳島県","0","8","0","0","0","8","15","1","24"
"37　香川県","0","8","0","0","0","5","9","0","17"
"38　愛媛県","0","11","0","0","0","7","9","0","20"
"39　高知県","0","11","0","0","0","6","17","6","34"
"40　福岡県","2","26","0","14","0","13","34","4","66"
"41　佐賀県","0","10","0","0","0","6","10","0","20"
"42　長崎県","0","13","0","0","0","4","10","0","23"
"43　熊本県","0","14","0","0","0","10","26","8","48"
"44　大分県","0","14","0","0","0","3","3","1","18"
"45　宮崎県","0","9","0","0","0","8","18","3","30"
"46　鹿児島県","0","18","0","0","0","9","24","4","46"
"47　沖縄県","0","11","0","0","0","5","11","19","41"
